mac_address,user_id,product_id,rank
bafef566-16a1-4c6a-9b69-f325e539d8a8,,646857,2
bafef566-16a1-4c6a-9b69-f325e539d8a8,,615178,15
bafef566-16a1-4c6a-9b69-f325e539d8a8,,652262,96
bafef566-16a1-4c6a-9b69-f325e539d8a8,,661088,305
bafef566-16a1-4c6a-9b69-f325e539d8a8,,661075,10
bafef566-16a1-4c6a-9b69-f325e539d8a8,,646858,18
bafef566-16a1-4c6a-9b69-f325e539d8a8,,646859,3
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,1391,9
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,585819,50
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,638896,39
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,618166,6
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,87,5
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,659944,26
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,8,59
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,67,6
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,280,5
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,408,30
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,1390,21
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,31,32
53e762eb-047b-4bbe-9ba3-2fa8a4fdb5e7,,641961,7
5a0fe3a7-cb2e-4818-834a-a7c2629d5c54,,83,36
5a0fe3a7-cb2e-4818-834a-a7c2629d5c54,,643911,14
91b95d12-70bb-4c82-a395-ea8894c8e47c,,671325,65
91b95d12-70bb-4c82-a395-ea8894c8e47c,,671327,10
3f46cfb2-1732-419a-b7e0-179c83a05323,,669330,14
3f46cfb2-1732-419a-b7e0-179c83a05323,,669317,22
e4ea6bc4-a66f-4ea5-853f-5aec597f8523,,100405,33
71025654-d3bc-47f0-90f4-3fa6d4575d5b,,7543,12
71025654-d3bc-47f0-90f4-3fa6d4575d5b,,659944,11
71025654-d3bc-47f0-90f4-3fa6d4575d5b,,7544,15
71025654-d3bc-47f0-90f4-3fa6d4575d5b,,618148,12
71025654-d3bc-47f0-90f4-3fa6d4575d5b,,67,10
71025654-d3bc-47f0-90f4-3fa6d4575d5b,,69,26
2f989398-aaa7-4fa3-a447-d61768ef2ceb,,82,22
2f989398-aaa7-4fa3-a447-d61768ef2ceb,,83,34
2f989398-aaa7-4fa3-a447-d61768ef2ceb,,87,43
2f989398-aaa7-4fa3-a447-d61768ef2ceb,,1391,12
2f989398-aaa7-4fa3-a447-d61768ef2ceb,,81,37
2f989398-aaa7-4fa3-a447-d61768ef2ceb,,653771,7
2f989398-aaa7-4fa3-a447-d61768ef2ceb,,85,9
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661856,36
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661873,42
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661847,68
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661879,34
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661841,80
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661863,45
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661904,37
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661850,72
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661867,43
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661892,35
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661876,37
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661889,40
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661901,65
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661860,38
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661811,24
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661886,33
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661835,21
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661817,26
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661805,22
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661826,24
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661820,22
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661814,22
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661895,35
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661808,32
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661870,35
d440c44d-13a9-4f0e-acfe-3d0d790c797f,,661882,39
c14a7266-d6a8-4d10-a3af-682f9235cbce,,608807,8
c14a7266-d6a8-4d10-a3af-682f9235cbce,,105,12
c14a7266-d6a8-4d10-a3af-682f9235cbce,,106,5
c14a7266-d6a8-4d10-a3af-682f9235cbce,,113,5
c14a7266-d6a8-4d10-a3af-682f9235cbce,,110,5
TP1A.220624.014,5986,645041,2
TP1A.220624.014,5986,644999,3
TP1A.220624.014,5986,645008,6
UP1A.231005.007,7790,633689,5
UP1A.231005.007,7790,633379,5
UP1A.231005.007,7790,633499,12
UP1A.231005.007,7790,633360,5
UP1A.231005.007,7790,633508,6
UP1A.231005.007,7790,633357,80
UP1A.231005.007,7790,633355,28
UP1A.231005.007,7790,633695,36
UP1A.231005.007,7790,633505,19
UP1A.231005.007,7790,633673,6
UP1A.231005.007,7790,633315,32
UP1A.231005.007,7790,633346,1
UP1A.231005.007,7790,633671,8
UP1A.231005.007,7790,633361,3
UP1A.231005.007,7790,633672,31
UP1A.231005.007,7790,633629,7
671511c8-8495-4140-9cbf-b1954869c886,,659515,10
671511c8-8495-4140-9cbf-b1954869c886,,659571,14
671511c8-8495-4140-9cbf-b1954869c886,,659574,9
671511c8-8495-4140-9cbf-b1954869c886,,659514,12
671511c8-8495-4140-9cbf-b1954869c886,,659576,5
0be21450-4cd7-4d50-a0ff-3aa64c1a1999,,653771,5
0be21450-4cd7-4d50-a0ff-3aa64c1a1999,,1391,10
0be21450-4cd7-4d50-a0ff-3aa64c1a1999,,82,106
d6262816-eb83-4917-9c9e-43434bb7b253,,641961,5
d6262816-eb83-4917-9c9e-43434bb7b253,,618166,4
d6262816-eb83-4917-9c9e-43434bb7b253,,1392,5
d6262816-eb83-4917-9c9e-43434bb7b253,,280,4
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661873,13
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661829,9
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661870,18
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661904,40
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661892,22
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661811,14
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661814,22
ace9a93b-6e3e-48fc-b7c7-a8530e5c615b,,661860,26
fabf023b-93f5-40d3-9e06-3ddecfb65141,,7543,28
fabf023b-93f5-40d3-9e06-3ddecfb65141,,86,460
fabf023b-93f5-40d3-9e06-3ddecfb65141,,7544,30
fabf023b-93f5-40d3-9e06-3ddecfb65141,,128,28
fabf023b-93f5-40d3-9e06-3ddecfb65141,,16096,29
fabf023b-93f5-40d3-9e06-3ddecfb65141,,126,29
fabf023b-93f5-40d3-9e06-3ddecfb65141,,618148,27
85717b84-0eb5-425b-9c8e-b4b0de48e61c,,618166,34
85717b84-0eb5-425b-9c8e-b4b0de48e61c,,176134,48
85717b84-0eb5-425b-9c8e-b4b0de48e61c,,585819,53
57ab7bdb-dae7-45b5-b81c-7d57f6cb94b5,,374,103
5bc037c2-f468-421a-b4c0-00bea601f73f,,660455,3
dfd13274-95f0-4432-8e0c-dc58cbcadaf6,,127,3
S3RLS32.114-25-13,6092,647228,1
S3RLS32.114-25-13,6092,647282,1
0e28fa9d-53b8-4494-b77b-a7ea269334a1,,668749,12
0e28fa9d-53b8-4494-b77b-a7ea269334a1,,604418,22
0e28fa9d-53b8-4494-b77b-a7ea269334a1,,672896,10
0e28fa9d-53b8-4494-b77b-a7ea269334a1,,604400,20
0e28fa9d-53b8-4494-b77b-a7ea269334a1,,604401,72
QP1A.190711.020,4909,647282,8
QP1A.190711.020,4909,648489,6
QP1A.190711.020,4909,648508,32
QP1A.190711.020,4909,648488,255
QP1A.190711.020,4909,648498,2
QP1A.190711.020,4909,648511,37
QP1A.190711.020,4909,648492,2
QP1A.190711.020,4909,648515,35
QP1A.190711.020,4909,647525,3
QP1A.190711.020,4909,647228,12
QP1A.190711.020,4909,648579,13
13d52443-de6d-4dda-b022-f65bd43ffa68,,364,8
9e9ba04c-ac18-472c-96a2-72ca0f7b0fb3,,618166,20
9e9ba04c-ac18-472c-96a2-72ca0f7b0fb3,,280,27
9e9ba04c-ac18-472c-96a2-72ca0f7b0fb3,,301,13
b13f6fe7-c422-4bb8-9df9-0813e7e29173,,660207,3
b13f6fe7-c422-4bb8-9df9-0813e7e29173,,660307,10
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,644020,82
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,642978,16
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,643973,1
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,644082,3
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,643974,24
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,642970,2
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,643987,18
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,646799,9
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,661387,4
33B778C8-96C4-4DBD-9D61-758703D566B7,7808,646682,225
5ba4821b-8858-440f-94e6-ae3f4e791ac2,,660179,33
0c162519-9ac5-4ae8-aa20-f19eeec58f77,,660066,5
0c162519-9ac5-4ae8-aa20-f19eeec58f77,,660179,3
0c162519-9ac5-4ae8-aa20-f19eeec58f77,,660065,13
17b3ad1b-4c1a-4be4-b0f2-bde3c0e75e64,,669407,55
TQ3C.230901.001.B1,,648510,4
TQ3C.230901.001.B1,,648504,6
TQ3C.230901.001.B1,,648583,2
TQ3C.230901.001.B1,,648577,4
TQ3C.230901.001.B1,,668680,7
TQ3C.230901.001.B1,,648576,1
a4dc2070-4431-4fc2-9ecc-d6ddeafca7ef,,669433,7
5a821459-5af6-429f-bde2-0882de25a063,,661814,7
5a821459-5af6-429f-bde2-0882de25a063,,661805,7
6e56ac9a-1e57-440d-ae0d-828ed8ce1606,,615223,6
74a32b95-70b2-476b-a893-2f95e994d528,,6,16
74a32b95-70b2-476b-a893-2f95e994d528,,280,15
74a32b95-70b2-476b-a893-2f95e994d528,,19,17
74a32b95-70b2-476b-a893-2f95e994d528,,1394,15
74a32b95-70b2-476b-a893-2f95e994d528,,618166,5
74a32b95-70b2-476b-a893-2f95e994d528,,16,17
74a32b95-70b2-476b-a893-2f95e994d528,,82,11
74a32b95-70b2-476b-a893-2f95e994d528,,364,20
74a32b95-70b2-476b-a893-2f95e994d528,,22,15
5b78eb45-bcbc-4923-b3e9-08e266204513,,669471,31
5b78eb45-bcbc-4923-b3e9-08e266204513,,669384,8
5b78eb45-bcbc-4923-b3e9-08e266204513,,672875,38
5b78eb45-bcbc-4923-b3e9-08e266204513,,669392,11
3390f6bf-2f04-4b63-a967-b6664b4e9ab7,,672850,12
6656b068-ed25-44ee-88fb-7343bf9e4c2d,,34,10
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,645691,3
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,645046,1
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,633319,7
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,644995,5
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,644999,4
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,645036,14
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,633327,1
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,645014,16
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,664524,2
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,666704,25
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,646272,4
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,646286,2
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,646274,6
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,645852,6
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,646202,41
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,633294,4
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,633336,3
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,646279,3
E58F1CF0-F43D-4438-AAB6-0C57DE078572,7441,645690,4
0c476042-fd6d-4eb8-b3e6-14a7164e6ec3,,661286,13
0c476042-fd6d-4eb8-b3e6-14a7164e6ec3,,661296,15
6578210e-2038-4167-8842-b5409b44fcdd,,69,35
TKQ1.230127.002,,643600,3
TKQ1.230127.002,,643603,2
TKQ1.230127.002,,643592,7
TKQ1.230127.002,,643589,4
TKQ1.230127.002,,643735,2
TKQ1.230127.002,,643559,3
TKQ1.230127.002,,673800,1
TKQ1.230127.002,,643574,35
TKQ1.230127.002,,643587,2
TKQ1.230127.002,,643622,6
71f9a4a2-a9d5-40ea-abf8-481a22b41bd4,,67,4
T2SE33.73-23-2,,642695,5
T2SE33.73-23-2,,642692,21
TP1A.220624.014,6383,639169,2
TP1A.220624.014,6383,28714,1
TP1A.220624.014,6383,643391,1
TP1A.220624.014,6383,28728,1
6026e318-14b6-4cbf-88ac-acaca180fe6f,,669507,33
b28a643f-d4aa-4fa6-acf2-832c47b4068a,,671310,31
3C4F8F68-B2D3-4E0F-9579-13998500BC28,,645023,9
3C4F8F68-B2D3-4E0F-9579-13998500BC28,,645008,13
ca858a4b-cdae-48f9-932a-8daffb1d6f33,,604400,18
ca858a4b-cdae-48f9-932a-8daffb1d6f33,,604406,22
ca858a4b-cdae-48f9-932a-8daffb1d6f33,,604401,22
047ba414-d84e-4aa4-9138-b6c75c179608,,651417,37
047ba414-d84e-4aa4-9138-b6c75c179608,,661301,22
047ba414-d84e-4aa4-9138-b6c75c179608,,664004,25
047ba414-d84e-4aa4-9138-b6c75c179608,,672893,2
047ba414-d84e-4aa4-9138-b6c75c179608,,661276,5
047ba414-d84e-4aa4-9138-b6c75c179608,,661606,5
047ba414-d84e-4aa4-9138-b6c75c179608,,670843,30
047ba414-d84e-4aa4-9138-b6c75c179608,,272550,13
047ba414-d84e-4aa4-9138-b6c75c179608,,272538,286
047ba414-d84e-4aa4-9138-b6c75c179608,,272541,45
047ba414-d84e-4aa4-9138-b6c75c179608,,672894,12
047ba414-d84e-4aa4-9138-b6c75c179608,,651418,26
047ba414-d84e-4aa4-9138-b6c75c179608,,661272,5
047ba414-d84e-4aa4-9138-b6c75c179608,,652306,112
cc156fd5-dc28-4bdd-92ac-ee9d1eff2fc2,,660077,6
cc156fd5-dc28-4bdd-92ac-ee9d1eff2fc2,,660280,78
cc156fd5-dc28-4bdd-92ac-ee9d1eff2fc2,,660080,8
cc156fd5-dc28-4bdd-92ac-ee9d1eff2fc2,,660213,6
cc156fd5-dc28-4bdd-92ac-ee9d1eff2fc2,,660289,42
cc156fd5-dc28-4bdd-92ac-ee9d1eff2fc2,,660313,42
cc156fd5-dc28-4bdd-92ac-ee9d1eff2fc2,,660298,42
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,652716,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643137,41
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664015,3
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643633,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643576,23
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,636408,19
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664080,5
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643594,3
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643588,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644785,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651253,6
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,645096,41
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,648488,54
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651259,22
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,645007,122
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,667850,10
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644989,6
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,645231,6
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,637193,64
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643626,423
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664068,4
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651279,3
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644603,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644782,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664008,3
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644996,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,652681,3
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,645036,60
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,648493,23
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,645066,50
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,662603,30
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643622,4
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643744,27
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643624,23
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664034,52
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651244,5
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,652688,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,635589,30
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,667856,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,667851,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643610,26
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,667861,294
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,634298,7
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643587,78
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644994,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651258,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643589,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651260,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,673291,3
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664014,6
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643574,5
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643595,8
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664010,182
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651275,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,645004,16
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,651299,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,667853,48
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664059,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,664024,28
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,673159,8
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644595,4
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,667855,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,652687,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,652711,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,644783,1
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,667860,12
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,643740,4
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,652685,2
388B283C-5BCA-48A8-8E0E-31BC2737B93B,7462,645022,30
f1cc4c78-7b56-4332-8625-95e5d830c5e8,,669436,7
f1cc4c78-7b56-4332-8625-95e5d830c5e8,,669445,9
5e840d06-d02b-4a9c-94b7-ef522f75fda7,,176134,33
440e6cb7-9e36-462d-918b-b5c9a80ec301,,86,20
58953C29-D450-448A-B3EE-34E3155D7484,,666108,5
58953C29-D450-448A-B3EE-34E3155D7484,,643987,9
58953C29-D450-448A-B3EE-34E3155D7484,,666284,39
58953C29-D450-448A-B3EE-34E3155D7484,,644031,5
58953C29-D450-448A-B3EE-34E3155D7484,,644020,15
58953C29-D450-448A-B3EE-34E3155D7484,,643976,6
58953C29-D450-448A-B3EE-34E3155D7484,,643998,3
58953C29-D450-448A-B3EE-34E3155D7484,,643973,4
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,672999,3
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,673013,2
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,648516,8
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,648512,4
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,646084,38
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,645884,3
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,648579,7
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,645864,2
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,648511,2
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,646004,4
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,646144,82
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,646124,40
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,645851,8
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,645964,22
563F6FAE-E528-49A0-ABDE-45DA3D1CD0FA,5569,648488,668
f421d918-9023-4a34-9421-8b3cdd835a96,,128,10
f421d918-9023-4a34-9421-8b3cdd835a96,,127,9
f421d918-9023-4a34-9421-8b3cdd835a96,,129,8
fc1a16b6-872e-43ff-8391-be966e693606,,661934,94
fc1a16b6-872e-43ff-8391-be966e693606,,661933,23
E34E2DFB-F1D9-4285-8ADF-6440F24C1861,,648990,13
E34E2DFB-F1D9-4285-8ADF-6440F24C1861,,649260,2
c2581c63-e0da-420a-9009-c4487d719937,,660264,3
037fca2f-a2fe-47e7-8254-726f248cebbb,,661853,57
037fca2f-a2fe-47e7-8254-726f248cebbb,,661863,50
037fca2f-a2fe-47e7-8254-726f248cebbb,,661870,51
037fca2f-a2fe-47e7-8254-726f248cebbb,,661898,53
037fca2f-a2fe-47e7-8254-726f248cebbb,,661841,52
037fca2f-a2fe-47e7-8254-726f248cebbb,,661847,48
037fca2f-a2fe-47e7-8254-726f248cebbb,,661860,54
203c0f60-52bc-483a-b77b-be900b883f98,,83,6
203c0f60-52bc-483a-b77b-be900b883f98,,85,6
5821b736-288e-44a7-a914-e2bdeaabd374,,661811,43
96980aa8-d088-4283-bcd1-eceb4adfaedb,,669421,6
ba5ada6a-389b-4a2f-ab56-3f6c310fdfb2,,229,4
954bec00-dd97-42d1-8759-922bb83bf029,,661930,68
954bec00-dd97-42d1-8759-922bb83bf029,,673098,15
954bec00-dd97-42d1-8759-922bb83bf029,,661898,33
ae3dc74b-b41d-424e-9a25-e659df9b1645,,664006,48
ae3dc74b-b41d-424e-9a25-e659df9b1645,,614059,30
ae3dc74b-b41d-424e-9a25-e659df9b1645,,661295,3
b868aa75-a7f7-4a01-8e42-78ab6103ce40,,660180,24
b868aa75-a7f7-4a01-8e42-78ab6103ce40,,660338,9
d580c9aa-911a-400d-9fc1-110e74f374be,,669471,598
904b82ce-f5cd-4811-90ed-af1b22756b09,,660796,10
904b82ce-f5cd-4811-90ed-af1b22756b09,,660568,2
904b82ce-f5cd-4811-90ed-af1b22756b09,,660569,2
a9bffcc2-1951-4db2-98bb-afc56f467dbe,,84,7
a9bffcc2-1951-4db2-98bb-afc56f467dbe,,653771,7
a9bffcc2-1951-4db2-98bb-afc56f467dbe,,85,7
a9bffcc2-1951-4db2-98bb-afc56f467dbe,,83,10
a9bffcc2-1951-4db2-98bb-afc56f467dbe,,81,9
a9bffcc2-1951-4db2-98bb-afc56f467dbe,,87,8
4A1318B9-DB91-4226-BBAF-0B9BE3C9AAE6,,648504,40
9a24c299-af58-449d-989e-3a3ca7a3217e,,176134,150
26c581c4-0cf4-4795-95b5-b69830915acf,,34,17
26c581c4-0cf4-4795-95b5-b69830915acf,,30,18
26c581c4-0cf4-4795-95b5-b69830915acf,,31,17
26c581c4-0cf4-4795-95b5-b69830915acf,,36,18
B3BA8971-D57A-4875-AD5E-1FBCD2BFE490,6552,648508,12
93692D5F-7C8B-48EF-B039-186D9F0524B3,,645008,6
93692D5F-7C8B-48EF-B039-186D9F0524B3,,645007,3
78b565e8-5eda-4d56-8aff-d2f48203e80e,,669317,78
78b565e8-5eda-4d56-8aff-d2f48203e80e,,669323,48
fb578b3d-f30e-4e5c-bbf9-2dc8ea2ac4af,,83,5
QKQ1.191014.001,,635915,2
QKQ1.191014.001,,636034,1
QKQ1.191014.001,,634133,23
QKQ1.191014.001,,634382,1
2C9D9DB3-3138-4876-AD2A-D5168BFF41BA,6235,645004,5
2C9D9DB3-3138-4876-AD2A-D5168BFF41BA,6235,645036,16
2C9D9DB3-3138-4876-AD2A-D5168BFF41BA,6235,645014,9
2C9D9DB3-3138-4876-AD2A-D5168BFF41BA,6235,645015,12
2C9D9DB3-3138-4876-AD2A-D5168BFF41BA,6235,645001,6
2C9D9DB3-3138-4876-AD2A-D5168BFF41BA,6235,644998,7
e2ef1b50-095d-4124-bf59-8ce3217c9403,,585819,9
c36b15e5-caca-451f-b8f9-1d0e015d2b76,,51748,11
c36b15e5-caca-451f-b8f9-1d0e015d2b76,,51747,11
c36b15e5-caca-451f-b8f9-1d0e015d2b76,,51749,2
c36b15e5-caca-451f-b8f9-1d0e015d2b76,,87743,2
c36b15e5-caca-451f-b8f9-1d0e015d2b76,,87737,30
c36b15e5-caca-451f-b8f9-1d0e015d2b76,,51746,5
E469F2D4-35F4-4841-A89C-55215C5C5753,7554,652872,15
E37A77F1-DB69-4C61-9C20-AAF3A6A4B16C,,651521,8
E37A77F1-DB69-4C61-9C20-AAF3A6A4B16C,,650855,331
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661844,34
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661850,8
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661860,27
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661886,5
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661870,11
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661867,5
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661901,28
4909929f-61ff-4e00-ae94-d23ab7e27e4c,,661898,32
56A3A27A-D2C6-44FA-B3B3-060C38C57B1D,,648515,4
56A3A27A-D2C6-44FA-B3B3-060C38C57B1D,,648579,3
56A3A27A-D2C6-44FA-B3B3-060C38C57B1D,,648490,44
ba91ee84-231c-40ac-9398-cf44240c0733,,412,12
ba91ee84-231c-40ac-9398-cf44240c0733,,660385,33
ba91ee84-231c-40ac-9398-cf44240c0733,,411,4
49e6fb23-45f0-428d-858d-543e26146fb6,,661856,6
49e6fb23-45f0-428d-858d-543e26146fb6,,661802,6
